ensmbl_id,c57_6j_bsl_0days_avg,c57_6j_flt_25days_avg,c57_6j_flt_75days_avg,c57_6j_gc_25days_avg,c57_6j_gc_75days_avg,c57_6j_viv_25days_avg,c57_6j_viv_75days_avg
ENSMUSG00000081865,2.2429539150172593,2.19514315787874,1.714389302553664,2.335913329759994,0.828195309240445,0.922562867859829,5.079599612463955
ENSMUSG00000081871,1.286828652486495,,,0.792009973205049,,1.059491590617615,0.743529901145371
ENSMUSG00000081872,1.351774332607665,1.45506527524923,2.2574493026339,1.6000793788409204,1.23036911649022,,
ENSMUSG00000081873,1.7479785981777696,2.1110067166576325,1.190588951378001,1.904910053697274,1.9279107376295073,3.139041803907145,1.9535097748770287
ENSMUSG00000081884,5.870791258261296,2.5067432210071736,3.0341684753581912,2.765146383721607,2.3215377801163486,2.397683124612274,4.796397104334475
ENSMUSG00000081885,1.834034254584342,2.43681799222174,2.7566429413578137,,1.20986887891091,1.32413820516986,1.7383659820700235
ENSMUSG00000081887,17.259669440605695,18.275313488868658,16.325053982119435,9.796343393299093,20.768639194771325,16.033818769427363,17.58653936593833
ENSMUSG00000081888,2.215831200528444,1.81937136368115,1.6707993722533956,0.841972515623473,1.0095255648097154,0.8439785203433527,3.88335181954848
ENSMUSG00000081892,1.296518885319486,1.1054001482587457,1.5360315593374334,0.878165771858842,0.827662503468698,,0.883829657007882
ENSMUSG00000081895,103.55784743287931,54.54155518594082,48.93818435806424,77.39541386270598,68.3103162215634,56.82121520401311,58.93356101956168
ENSMUSG00000081898,1.5227362284502215,1.78334094668514,0.757860580219849,0.918242949873747,1.0231800098127166,2.62411979758478,1.77561358434673
ENSMUSG00000081907,1.5207930686687006,1.57954005158844,0.8600562817608637,1.062890091080142,1.66775156723546,0.9424606320676054,0.791598573931208
ENSMUSG00000081911,2.2481660695010333,3.9785189484998202,2.486833182339485,1.8421382936666486,1.8144879754467376,3.485454333446571,1.751284107030753
ENSMUSG00000081926,12.679241697264805,10.435410905167283,11.456840185274274,4.0773250383326,14.6855197418188,13.611666662913375,15.302027457982653
ENSMUSG00000081929,1.7653139412702854,0.812471269677836,0.9516405278079866,1.5660052908553488,0.831079901720464,1.1758997602145833,
ENSMUSG00000081932,,,,3.84701732787333,,0.811533649690992,0.891907144815692
ENSMUSG00000081941,1.02510609203074,,,,1.20170794891911,1.04104713249999,6.14172312376209
ENSMUSG00000081943,,1.4564233337644,,1.86957136652029,,,1.4952370058289
ENSMUSG00000081944,24.372158253862487,24.43121780987562,32.92328921591805,27.58937143788354,28.746999953868873,23.765299320039,30.75637243458752
ENSMUSG00000081946,1.73151935690504,0.72636043904471,,,,,
ENSMUSG00000081948,,,,,,,4.65447560870656
ENSMUSG00000081949,1.6023456878517335,1.3581935584576055,,4.3618436404565,2.2521494775213036,1.8405476674573,1.28164071591843
ENSMUSG00000081951,2.1571023606926,,,0.793125478286926,,,0.917452868078026
ENSMUSG00000081952,0.86270271267385,0.725125721225986,1.650969907258018,0.751027795038113,,1.153339349233772,1.06081540460987
ENSMUSG00000081953,5.29478897701365,4.844324380837826,3.7905002408470745,3.02127444520061,14.2377358196002,4.638518086639305,1.7170648064932628
ENSMUSG00000081957,39.47685283829321,26.57009782605286,34.80034125126312,33.1049423218862,28.849214485299825,33.08988420114338,34.1314217140234
ENSMUSG00000081965,3.4638094724263433,4.755352304258883,6.147264061256758,5.29943102300088,6.705657687338255,3.5223019547850978,4.756472819446997
ENSMUSG00000081967,2.6247626420971715,1.2192368360823513,1.3437147837968886,1.4560626979405147,,2.2082163056558968,2.20469826293153
ENSMUSG00000081968,5.396980416707538,1.8419623101145555,4.369053207391366,3.04365326203973,4.0663342035947405,3.556283135138196,3.7447430600453266
ENSMUSG00000081974,3.3463001503471697,1.24529046524774,4.77978325885058,1.2825479761252399,2.16800016606485,3.0185942500484098,2.823670333192042
ENSMUSG00000081975,0.8971965440052849,1.1112813007881304,,,1.2070360679203649,1.3233299823880649,0.747297045283574
ENSMUSG00000081978,1.1140226281409684,1.6536701811636425,1.1334452241083635,1.2310838012832666,1.6152367509699435,1.9682053765091474,1.533177791905565
ENSMUSG00000081979,8.83042173610046,8.097633553130175,7.949385294838851,8.29855773650716,7.89393556476277,7.574625645252018,5.077998487244246
ENSMUSG00000081984,33.264024806632044,31.2217116112145,21.858370843818857,31.027445972603278,27.292385583877376,27.34308474677178,27.817928724359938
ENSMUSG00000081991,0.713564242015569,0.870348651372645,,0.835274822465138,2.40881431371952,0.923182232390452,2.2788088500857064
ENSMUSG00000081992,14.350256314400664,7.88254879499309,10.361649551274603,11.693182302376664,8.094511450381452,8.185263128515885,11.187543115119595
ENSMUSG00000081998,1.1920304669761055,1.0886290884269278,0.742446351243151,,,1.0792011934844286,
ENSMUSG00000081999,12.053912420656404,16.590648656141653,9.143042278208265,13.95546152466628,18.322732443116408,15.801339804222561,16.30366199943478
ENSMUSG00000082008,1.2141708856946756,0.866396835254281,0.9469656954632435,1.860614045951689,2.54121900920185,0.821632534862734,
ENSMUSG00000082013,2.291849028499776,1.55743171358113,1.5068352437946129,1.6561458766267634,2.41246924160193,1.1671808859374129,0.8205086893308284
ENSMUSG00000082016,37.23040342858048,34.85444104042136,40.296274094434516,40.46697494728693,22.7734052461068,33.56504203133727,28.132516087203463
ENSMUSG00000082018,0.9074345836639035,,0.825304483826311,0.755304163459382,2.43872758175121,,
ENSMUSG00000082023,1.056029631442,1.9567726818474125,1.5092764963914653,1.7069543548512365,1.66246635743089,4.1386814158208,2.0144208405112396
ENSMUSG00000082028,4.093006476535688,4.125039441812675,5.1606774092487,4.754436871561987,2.3052311297668235,4.874801111124969,2.9819680265289223
ENSMUSG00000082029,182.8472853421189,222.96238808037606,169.7035193628862,48.99802724245234,363.6029737087643,477.034356242102,207.68857058111703
ENSMUSG00000082031,1.5992646918342184,1.886195026452567,2.686774399191346,1.3115663426401316,3.942587899678047,2.2979087326689833,2.5054142813586586
ENSMUSG00000082035,2560.5846391903046,1784.9816033479642,1435.4244010235561,1984.732156063924,2479.8324678912677,2095.1933665356323,1841.832810452528
ENSMUSG00000082036,4.49438779962204,0.698142344833419,,,1.428817086500275,0.7457356523741729,0.741283566781547
ENSMUSG00000082044,157.90629360470788,161.74151860675616,114.22573376035248,144.71093869260616,158.27518272969473,151.88373550941378,144.098062863572
ENSMUSG00000082045,44.277420967740134,39.841246718422305,26.007297706285847,28.377481474969482,44.2418666777207,43.650503896122224,34.7143511014489
ENSMUSG00000082049,1.3570529344434827,,1.16113301181184,0.877319045227703,2.43406385585858,,0.744565477215555
ENSMUSG00000082051,1.0034109019270223,1.823259829692471,1.8955345904507581,1.361202397551636,1.2160952858888598,1.1618410486114075,1.29694422074297
ENSMUSG00000082057,2.128828397728503,1.4623331005592077,2.62969160041475,,1.21028679915547,0.804416742446843,1.77005886140983
ENSMUSG00000082062,4.14509401459756,1.73683721345411,1.51149573491401,,2.47093944547699,,4.376590441345625
ENSMUSG00000082063,24.447681681121754,24.238453164908215,17.670070569187228,30.1566027104761,18.043068124754,20.43416015104342,17.996250542987017
ENSMUSG00000082064,4.453715762505434,3.7495094207195967,3.501559971100798,2.5830403446710872,5.062558041039026,4.989847454621453,8.208410143872024
ENSMUSG00000082066,2.820701174158555,0.7166074475373561,1.16244128698419,1.169563746985883,1.21778026736764,0.922580270584038,0.743823318107253
ENSMUSG00000082068,,1.1314100557375715,0.8926632026864093,0.8465451062598247,0.82683370302727,,1.76854794742014
ENSMUSG00000082070,2.669756325914315,1.6040541338331458,1.3882206885106732,1.6898778707546278,4.9437910498350846,2.2067109815624835,3.4144243179965725
ENSMUSG00000082072,2.2125207057345464,2.52386976470291,0.754254617659726,1.58449911948783,1.21564625664254,2.2619494507308864,3.04754518552884
ENSMUSG00000082078,5.822621119480761,3.0200751379829938,2.9016834669315603,3.3222542455678212,2.0151472174065743,3.809496465966852,2.0076771249849474
ENSMUSG00000082079,1.88690534997724,2.8196681872450533,3.4501892357634754,1.5053447708095058,1.6364123933630765,1.1428796325236033,4.5779651146657505
ENSMUSG00000082082,,,2.46839139878081,,,1.25767881130387,
ENSMUSG00000082087,4.526139166966105,7.077785439249882,4.311311551965386,7.797802681995982,10.7852094394703,8.594852203302237,2.210396685434395
ENSMUSG00000082088,4.485423406445989,8.45165377351891,6.19970240157115,5.603762453555982,3.61073439217544,8.21289687203903,3.4880833629209924
ENSMUSG00000082095,2.439942802089604,4.106091029347973,0.824830936146654,2.3273321211778364,2.4095140513451,2.0874837232928987,4.347039240803227
ENSMUSG00000082099,6.095330553382044,10.570319012650282,5.2642034924757155,10.500072481434268,4.507125959383013,9.922750860473188,10.043690730090132
ENSMUSG00000082100,7.931043254153122,6.359587852945484,4.860696118343096,5.450276046914645,4.890259711588618,5.610307186963729,5.046620486411146
ENSMUSG00000082101,1.2605429023610801,2.126048226368552,2.585289659720805,1.58265380943182,2.9230478861235687,2.03250566249592,5.024705047064178
ENSMUSG00000082103,,0.515377753823585,,,,,
ENSMUSG00000082106,,,,,,1.26076721966154,2.4193328115878048
ENSMUSG00000082107,1.7885042606449673,2.8281440445808816,4.067983949518695,1.3364090164410296,1.0237698647363869,1.5494554091580999,3.74007406122659
ENSMUSG00000082109,0.931368834470602,0.7593485964462785,,0.8075620826339217,0.829521202040801,1.03134431508535,0.892698796923621
ENSMUSG00000082110,2.1221321591427067,1.8886216584035198,1.9308071342803645,2.2182501751909363,1.64330089264381,1.5787373803902043,3.0940711759652553
ENSMUSG00000082114,1.49193351464282,0.733516702770097,0.750177033011882,,,,0.742518483690265
ENSMUSG00000082120,5.641667835500466,6.413652225765169,3.960907436941194,2.766203283248656,4.226648933221912,1.8240338130168232,5.131740425563498
ENSMUSG00000082127,5.1690633491662,3.0014770355369857,2.5209586372234134,4.33622093599449,6.03888007127819,4.30884542326965,5.351850009702992
ENSMUSG00000082128,1.3402191013978315,,,0.87762410263261,,0.807785849064365,
ENSMUSG00000082130,1.1548841050845364,,1.49319570590612,,,,0.914044273465961
ENSMUSG00000082140,,0.7913361745683065,,,0.831910789274349,,
ENSMUSG00000082145,0.8720976771403319,,16.5967286167689,0.876429141754367,1.18831346394955,,1.0205784766244415
ENSMUSG00000082152,184.0704864701297,164.5727496543302,160.17648367423766,209.383006033189,215.8480902970135,193.62176986748722,199.5753346326626
ENSMUSG00000082154,27.43944134597821,23.130945366776228,33.648011146342824,26.38313977182282,32.12475042744515,21.907963118812837,23.965941702356826
ENSMUSG00000082160,4.628470286150238,6.487120275239067,2.33142001952847,5.101902627375846,4.92027173380153,5.271690946632329,
ENSMUSG00000082163,23.124213092863535,20.024781267000915,14.72715843406076,17.215358053484525,14.764327984793827,18.234462186423908,13.834627767304266
ENSMUSG00000082179,3.42181229482415,,,,0.827556744274469,0.686299583716384,1.7390837592938628
ENSMUSG00000082186,5.496599370066359,6.180162258381202,4.410200246566638,8.508869555967312,5.068396841036165,4.766825957849504,2.34397786964666
ENSMUSG00000082187,0.79496372763141,0.717140210084947,0.754524592308588,2.5668556728214,1.17320971396834,,0.89759230435815
ENSMUSG00000082189,1.42781493964614,1.85056795595422,2.10382875590152,1.96259639329115,1.19442318179896,0.685470325071983,1.29669716520301
ENSMUSG00000082190,1.04071632056868,0.722805713149008,0.835497240838066,0.792820038735246,,,
ENSMUSG00000082192,1.8250719179306165,2.869123523764391,0.798316502879995,2.021605677945431,0.833524292818735,0.827032937450002,1.6703995412554948
ENSMUSG00000082193,2.16898664094373,,2.571521991467265,,2.623640667725875,3.9321013886965566,3.98173562538285
ENSMUSG00000082194,1.5870516917819169,0.8049086850723883,1.65279228800238,3.3730669650137646,1.2086683076652733,1.6014575394717097,1.3189809571817195
ENSMUSG00000082195,3.2126409915220897,3.490825547572513,3.550988083457111,2.858653314490075,2.47861080025297,3.8025395374640634,4.329724727358612
ENSMUSG00000082196,2.3545750908884364,1.9222304450605388,1.4713197375613807,1.1696040039441986,3.0607874171690743,1.375458938512875,1.53954719013365
ENSMUSG00000082197,1.3430876869605122,1.9712218204276215,1.51626986464544,0.878100012707745,1.0234717321373294,1.03916957999085,
ENSMUSG00000082208,5.08715221080513,4.915730657243021,6.189334259450738,3.7127064733389945,4.417054630944507,4.160712414121536,4.205497028457329
ENSMUSG00000082210,1.3180611989866027,2.036789134877723,2.4244549816278678,2.996800250526354,2.931391361552052,2.4436831995913835,2.365063622546025
ENSMUSG00000082214,,0.726335881673594,2.24572460678005,4.50456513826731,2.50216417441308,3.31673941735227,1.1677865516451977
ENSMUSG00000082223,6.124032879851705,3.4324999453581166,6.253440269137156,6.32145865884082,3.663426429450005,3.0088192925722823,4.72467013182675
ENSMUSG00000082226,1.767445838860544,1.9213262238728,3.3177723259622205,2.1114673895332476,3.446809553971943,2.4502146263073965,1.3998984744309109
ENSMUSG00000082229,3.327430633732112,4.867570201456305,4.145793481089941,2.0436975086476665,3.9454949917946824,3.8708187119530004,5.888362163024122
ENSMUSG00000082234,1.3191390810298473,0.839354153597473,1.170894673649823,1.360837518629903,1.688236613676064,1.43830595912784,0.902000362555723
ENSMUSG00000082241,2.371408795330231,0.84392080828329,,1.3171241792115767,1.66977807464107,0.694279064279473,0.933240167224853
ENSMUSG00000082245,4.127316646922458,2.019295353235127,2.1028174168101468,,3.0962228646605308,0.686229300572286,3.95425082566782
ENSMUSG00000082247,0.7856400561178221,1.6523522437304925,1.9534290618365464,0.8332663573359375,3.1309008976310997,0.641597867338211,
ENSMUSG00000082248,3.0069020706180716,2.43737895549839,1.088498962644346,1.4477215829481829,1.789035409992465,1.644203788145185,2.131229537403573
ENSMUSG00000082260,1.2591313588659756,2.6794166621333497,1.7919400745735632,0.8317601361979785,2.917291855901646,1.26909960691637,1.52486139060311
ENSMUSG00000082262,0.804781920381394,0.6989181358787,,0.87825520824383,,,2.22588251895164
ENSMUSG00000082264,3.2170941956703993,3.5632520526201596,1.6677099593237117,1.8722743170190062,1.7322040043205975,3.092101987290615,3.8628106838547964
ENSMUSG00000082265,2.6710147727808016,1.8604937254985405,1.1960496006860217,,0.833715767363433,0.649922383767643,1.5921921633695715
ENSMUSG00000082271,,,0.756962482005945,0.876819201960836,,0.7220998111734149,
ENSMUSG00000082272,1.1636851934466623,1.73921244958983,2.6310209376768534,0.773541999941595,2.668213732026185,1.014493498293185,1.4721527790990836
ENSMUSG00000082274,13.309414307659587,10.26324845082331,37.402960950293306,11.201749067856705,16.012130601765424,12.875562411153442,12.268057870629216
ENSMUSG00000082284,1.1130357257809642,0.7926811617877565,1.50630929984385,1.4066864105078771,,1.4578526846160267,1.7294653466251395
ENSMUSG00000082286,27.086892830946006,27.343247838559023,19.757547415662923,39.178279841872,31.11241163911721,24.38584406973653,34.57789440128133
ENSMUSG00000082288,,,,,,,
ENSMUSG00000082289,1.1507014880607922,0.701840552377684,1.5084223377159098,0.922981304584092,0.828368436520618,1.0565653984411472,1.161920211827865
ENSMUSG00000082292,99.37620190109047,103.31359234573452,114.03468986936096,105.94737224210762,112.17932485153571,100.53943678587764,141.5135040575091
ENSMUSG00000082305,,,2.64437142606938,,,,
ENSMUSG00000082307,1.7378149381792787,3.40261224314303,1.0985529553844633,2.947717014327167,2.0211321228698034,3.1070555626791423,2.892017975245775
ENSMUSG00000082313,3.0333638136557,0.870110114627123,1.685783499875473,1.3942126114266056,1.21171763979087,0.9733830598608415,2.59199721799421
ENSMUSG00000082315,24.035130352814242,26.80822420932832,23.068280476554182,17.433696205065765,16.606405954981458,16.07315203631072,20.1223696342881
ENSMUSG00000082319,11.695694718070111,12.248650673892183,114.08820516325598,14.556674101157395,16.80357788510134,14.49311517822388,18.931926395240943
ENSMUSG00000082321,9.861001348408555,12.076551400276434,9.15223182841883,10.591388248589766,10.435894738529836,8.471421549691206,9.805519760119079
ENSMUSG00000082322,1.49040577934365,1.2473601192393404,,1.51063246510304,0.827653253966583,,
ENSMUSG00000082328,0.863308072775701,,0.754391455888983,0.792882203027465,,1.162112506233236,
ENSMUSG00000082329,12.695901109940905,,0.748411355836288,,,,
ENSMUSG00000082332,1.3296748405469185,1.3401748264976043,,3.370306799293933,1.65419858961323,2.1454591321444143,0.812748047692309
ENSMUSG00000082334,2.880161725837437,,,1.75785973252197,,3.4715166076715165,12.9640341811637
ENSMUSG00000082336,,0.812315866301469,1.17052340040494,3.92352411023607,,1.32092626067057,1.15886046890157
ENSMUSG00000082340,,,3.30460758170319,,,,
ENSMUSG00000082342,1.3504722937674671,1.4347215319316824,3.35938681469671,2.3848386170308165,2.03750739495597,0.9190640492017966,1.427470609874515
ENSMUSG00000082343,0.713789372006767,,9.22901518502274,,1.65358433064605,,1.669641105828615
ENSMUSG00000082348,3.170653249840285,1.2842352492922076,2.32925606355842,0.878030271059969,2.43805416769033,1.089837065733639,3.07802926289533
ENSMUSG00000082357,3.6730807662469678,1.2265743656372976,1.65998294488475,1.691802964368367,1.81985245984698,1.2870247537512198,2.148777882609701
ENSMUSG00000082361,552.8353260908718,563.7315520946232,541.6001606124596,654.3907679981216,572.4331513590535,538.342755801351,611.9691154695752
ENSMUSG00000082368,,1.653094032239655,0.824991620842915,0.755356261163665,2.40026254860463,0.630809699018496,
ENSMUSG00000082371,,1.1012855763072884,1.695822314279836,,0.826542014834814,,0.738654861522997
ENSMUSG00000082376,0.792402015927223,,,0.755774793118748,1.19512524916234,2.958475010614412,0.883977718098304
ENSMUSG00000082377,11.75949329755145,12.219912280821287,6.975328559049944,6.6623193966702505,6.172808150339957,5.177751409258835,13.406007750370954
ENSMUSG00000082381,2.6334836221543,3.291661649115486,2.70924704316061,3.60961066326573,3.31873311868716,2.5990676693062924,3.1821330214283248
ENSMUSG00000082383,2.5467419231956674,2.16168172199574,0.832696931753355,2.1547719780419174,3.10077570660612,2.5224892784702124,3.5769490046759
ENSMUSG00000082389,1.0995291878313231,0.870326421298439,,,,,1.02252794328254
ENSMUSG00000082394,100.40815766911271,142.01463451958074,99.07713662260916,88.24509283595081,143.6132619478462,119.60544727957651,135.6164577833116
ENSMUSG00000082396,5.043280667866151,4.197566572873754,2.579401731657455,5.946676027570456,5.910478389753758,4.9632755250021905,1.795957607602345
ENSMUSG00000082399,2.901384411885967,9.74952501830201,,1.82821313053709,2.49214587783837,1.63293048917756,7.36082665109961
ENSMUSG00000082419,2.2843849296293968,0.710034118504512,0.753790213817529,1.863021125180309,2.35497374372547,2.0935111243321045,3.2949356359664153
ENSMUSG00000082420,3.268816356162977,1.6584299165613894,1.8436247606342628,4.037763814106505,2.0512080681617566,2.918537291159635,4.774069743676496
ENSMUSG00000082424,2.535085751779793,3.83773410717142,3.579675777379715,1.633438086445675,4.82712394345701,1.375949306958366,2.31288844108159
ENSMUSG00000082431,3.700563862287463,1.6644710261809574,1.171696053336258,2.8479003277562636,1.3674272682818067,1.0499079945126413,1.8891836485732885
ENSMUSG00000082433,4.592475129041097,4.96122781645155,7.1556281948662654,2.85805283288623,11.935316445406759,6.612132751285089,2.991707525576143
ENSMUSG00000082436,3.4712953709726486,1.3658173914862861,1.1491385884323482,3.9700179187222453,2.952085807741575,1.2794625351274087,1.97107862829015
ENSMUSG00000082454,28.966484505766566,22.88499107206012,21.62814350168752,23.81011758536086,28.808716586212,28.886134771787482,20.763388884695363
ENSMUSG00000082465,4.1353392881408375,2.7283479654703875,3.77545793314557,3.5445446350010323,,4.840363634238123,4.721004920625295
ENSMUSG00000082474,2.5046276685521205,4.649192120677521,1.2496264393307759,2.427485135766283,4.266617653021775,4.7050215523185965,3.583043539941789
ENSMUSG00000082475,1.684245795847865,3.104379521781272,2.26089512327287,3.5756086505497966,4.524303568519153,3.0790146506721765,4.1826277148432025
ENSMUSG00000082478,3.0418853499797494,3.3071056820739853,1.6193922450833231,1.310109236312557,2.84190296094539,1.678926306051225,
ENSMUSG00000082480,3.0150203833523914,1.551070768370111,2.0084823174797553,5.28595177681759,2.254456814917845,2.66188585500839,1.4695365691299267
ENSMUSG00000082481,0.877492523046424,0.866465665182047,,1.1410989583108637,,0.667431637617299,
ENSMUSG00000082483,1.622137143090734,1.712052483505175,1.5648623042671794,1.1376068775327601,1.157968148195505,4.17423885601816,1.28583529494091
ENSMUSG00000082484,0.8547550722993844,1.4607309594872986,1.1327866525384065,,3.57513818367172,,0.89000336807641
ENSMUSG00000082487,0.944783641249735,0.822111672460504,0.89733586173807,0.827539200769352,,1.37942623859013,0.79798905521476
ENSMUSG00000082491,6.656173854463453,8.173700651913908,25.320894113511656,5.605825110355736,4.866318290729845,8.08986294012318,6.4660387693314405
ENSMUSG00000082503,1.9685172192472762,2.535011200770028,4.0847304603677586,2.028612073538098,1.1158907946729846,2.097960269248375,3.987088867099843
ENSMUSG00000082510,3.7816199870021157,0.7846807583488196,1.65095486581256,1.94686947424407,2.53942156183562,4.15646748782454,1.019048120402468
ENSMUSG00000082512,0.750489358996968,0.812390225306355,1.30694488417517,,,0.631198166087233,0.886984031917556
ENSMUSG00000082513,10.108984821566324,6.095481088459622,7.670979069223433,3.0207686709319477,4.458503335595438,4.83323627156923,3.4292941206902525
ENSMUSG00000082514,1.624008695926822,,,,,0.634347238415278,0.8182520819621755
ENSMUSG00000082515,4.1668879380259485,2.059051277839882,2.49401728562523,2.0689339942514837,2.1359633820676733,3.386943733798256,2.011827257803121
ENSMUSG00000082519,1.6277591836057728,1.1641510040800611,3.6760915673727834,2.036701305520428,2.842441178914825,1.703563227444116,1.7058665639862298
ENSMUSG00000082520,2.6811183138780024,2.6832106997060823,1.6658300284768675,1.0899621359110994,3.2632279827317228,1.404342313280087,2.972833018292815
ENSMUSG00000082530,1.5044145828494455,1.5809832840553675,2.641828607227535,1.173582014610927,,2.3978882357443787,1.505349174666506
ENSMUSG00000082532,0.859291234826255,3.52386288604685,1.24248819261674,1.72759414648111,1.15904114497963,0.691140423151886,1.8259756184336
ENSMUSG00000082534,0.785643208743701,,,,1.19165097231381,1.4976115471295959,1.2969157736015
ENSMUSG00000082535,1.5045627623789226,3.4788469949637,1.064751127809914,0.855364961833301,1.012386409662601,1.7818029903281836,2.4570754232976166
ENSMUSG00000082536,186.67474958391824,149.9070460856748,111.74809475399579,171.7597385474136,175.9702535298895,154.17711642732337,127.82806012513774
ENSMUSG00000082543,1.8084954279230172,0.72291100166314,,1.190643959443527,0.830796600044717,2.05102078779449,
ENSMUSG00000082545,1.40273033292579,1.416131142888252,0.742734310545923,,1.37427690894997,1.31920220227363,
ENSMUSG00000082550,0.987211137645927,,,1.73815983952104,0.83385677627797,0.650336436887561,1.81667132188539
ENSMUSG00000082551,,1.40082676436003,,,1.7488000767789,,
ENSMUSG00000082560,1.1456078459173655,1.2621696245353249,2.25449997847828,0.876859346670656,5.277560341318195,0.634165747833059,1.3872461858095475
ENSMUSG00000082570,14.106679752200977,14.004575115315134,15.773901392387003,14.800581215287446,14.737189136943817,11.823572994567693,9.988841855364313
ENSMUSG00000082575,6.559215649450419,5.596945583476846,6.088838295519247,6.640917047792763,4.989551583663772,6.8182361402708,5.950680470772188
ENSMUSG00000082576,3.2438438294989163,2.64957992403719,3.305646550138755,2.32919931238787,4.061045380983565,3.044559385643292,3.64112406023453
ENSMUSG00000082585,133.4505835176928,118.31552543344225,322.9231509958802,130.34913694482762,133.8895572475226,128.25853293806423,134.15731646432565
ENSMUSG00000082588,41.65387273406292,59.64318277659716,30.80796225600478,46.563444509369006,40.4683119301668,51.3671117823843,48.73968045926271
ENSMUSG00000082596,1.430331881392381,1.63569820359614,,,1.18749901048971,1.622724981781,
ENSMUSG00000082597,,,0.761890596849899,1.3934413030245052,0.835425677136741,,
ENSMUSG00000082600,,,0.827511495017789,,,,
ENSMUSG00000082607,,,,0.87574227816682,,3.89894620629482,1.03528719464082
ENSMUSG00000082609,1.5517383801456188,3.993643222883049,0.75370715791956,0.8064313438514162,1.01883623530262,2.3892642334329786,0.899303616676156
ENSMUSG00000082625,1.5206538546671078,0.737841913382719,,0.755910984971424,1.827530050743325,0.9753170313902155,1.91640945744495
ENSMUSG00000082626,1.230463031184523,1.44367349809129,0.754618415927855,2.25992906752916,2.34504404546119,,
ENSMUSG00000082629,2.00262095163966,2.21396691586207,,,2.47921767246559,4.81376992957055,1.15825568281346
ENSMUSG00000082648,,,,0.864030172033211,1.20604020318541,3.855424579224,0.899447293276236
ENSMUSG00000082651,,,4.64310233353704,1.312107313247747,2.1933425729721274,2.4571251234896,0.8504958988748605
ENSMUSG00000082658,1.480341749106965,1.73143443517818,0.757036729077242,1.8040197504288051,,1.29276481535989,0.8319555371753136
ENSMUSG00000082662,1.7202546588447618,1.4050880806972317,1.5279325477246455,2.93089650735259,1.0517828650269,1.403772888964512,
ENSMUSG00000082673,1.61917801388547,0.812179029138583,0.749310813694739,,2.28792661293288,1.26225737655906,
ENSMUSG00000082674,19.02845556364402,20.618566378142198,17.11686338892116,21.01934385823354,21.407252577854848,20.649188788066276,15.27173944707592
ENSMUSG00000082675,0.9769735383298922,0.9929190252291146,1.853914391556733,1.350282263845884,1.213745208275315,0.7083052810621894,1.4063659330480034
ENSMUSG00000082676,2.8029237706425976,2.750560971514171,1.9272710215326068,4.672355263972748,2.09286862587657,1.2638902434239883,1.820777319211605
ENSMUSG00000082677,7.688406554000462,2.5386427582414464,9.242102631990994,4.149701487084837,3.0484878656450647,3.286072638783596,3.3150363533810885
ENSMUSG00000082678,1.1490259421555191,0.7932548936968989,2.62939236219441,0.8932992299530536,2.40754304921789,,0.8827372932276063
ENSMUSG00000082681,0.807102170016203,1.5864092635844333,1.41032477003773,,1.02106020846806,,0.943538857171615
ENSMUSG00000082688,1.50901336139023,0.812448084638669,,4.6475579634361,1.19003745645427,,1.09256206696114
ENSMUSG00000082691,88.22012569560775,64.54741978817754,62.19246416038091,64.62710075821428,75.2268365408456,85.22704349343368,62.03565086896232
ENSMUSG00000082692,1.9613265133529367,1.2274141768387075,0.807019073018568,1.73289665320179,,0.6739858864597945,0.769653838593697
ENSMUSG00000082693,1.8615173535347906,1.778904554537957,1.1409111087725303,1.5814067957086455,1.2221590209116033,1.9614547238566604,2.1303285930899074
ENSMUSG00000082705,,1.76065163142326,,1.86737041705559,,0.9607953278043699,0.759654566996499
ENSMUSG00000082711,1.2541089218718235,0.812475828384197,1.8136929226846465,1.4689612341789076,1.0952868690563171,4.57912751891924,
ENSMUSG00000082715,0.7521196541174575,,0.754882920954989,,,1.1552472908483349,
ENSMUSG00000082718,3.6421172326866054,0.9898946890255279,4.17545204248263,1.280920821020111,2.42129607213276,3.147963525706149,2.1890549319133603
ENSMUSG00000082724,57.90019186085973,76.2580923773611,84.9484714364252,41.88100287411122,61.480683469507525,54.13164300657668,70.08855847414381
ENSMUSG00000082726,1.104786994691567,1.987690287544316,1.504937447674102,0.792049264818951,,1.4334309388607764,1.5721170359397452
ENSMUSG00000082729,2.100250940574928,4.099118278789743,3.1757680960038157,2.390445643780149,1.19334690437287,0.7622104212507446,2.0484465766241997
ENSMUSG00000082740,2.54110178425192,,0.751681865640713,,,,
ENSMUSG00000082743,2.0640704188441097,1.288326145857098,1.328228475451745,1.2459052209758243,2.91557978832385,1.3629147030454487,1.6685619518324286
ENSMUSG00000082746,1.8007620555971138,0.71798063941386,1.2870372995839754,2.3757404932898467,2.2872459798589304,1.2450701067631742,3.02964285316615
ENSMUSG00000082755,1.497302834595382,2.85489520487082,2.28618006257903,1.2322684551611416,0.831371802189486,1.355874272415107,
ENSMUSG00000082762,3.7797564152943672,2.3021771530259674,3.6965581925339976,6.266709939066855,5.029452747266607,3.3640783035490984,3.1745687872081363
ENSMUSG00000082765,38.88190024306568,40.91267702697122,34.65061350271338,34.16445143061274,35.260677606101254,29.51734937843461,39.59873710961694
ENSMUSG00000082766,2.0270260784551475,3.159288818125779,1.1709854097244843,3.8482791647234564,5.404404175283998,5.8520986170927465,3.0404775011965364
