ensmbl_id,c3h_hej_bsl_0days_avg,c3h_hej_flt_25days_avg,c3h_hej_flt_75days_avg,c3h_hej_gc_25days_avg,c3h_hej_gc_75days_avg,c3h_hej_viv_25days_avg,c3h_hej_viv_75days_avg
ENSMUSG00000065362,16.724141524543356,15.715227715927929,11.559039045355167,12.991884734601602,14.531940945458,8.9155401363656,9.538702989687492
ENSMUSG00000065371,1.37035186013046,,,1.52166430324263,2.09542922117211,1.3293064487704456,0.996845549275803
ENSMUSG00000065378,2.543290980173151,0.9686762784767087,2.10803548540788,2.350500683370395,4.06813557370168,2.17551364303181,1.49974435766984
ENSMUSG00000065379,1.080830190326203,0.702432231091171,0.8011616786082405,0.691418295313164,0.919690124699702,1.07540807629238,
ENSMUSG00000065380,1.3891890184605,1.0069951931971575,,1.70353034767694,,1.85780607390847,
ENSMUSG00000065392,,2.16036342323613,13.0484235761309,1.1169940401887921,3.361742686606286,,
ENSMUSG00000065407,1.432106156467909,2.42312233235279,,1.1554674608682154,0.866818855512623,1.035622435956245,1.67456050254009
ENSMUSG00000065434,1.56776514711042,1.0733594049263575,1.75376364675276,0.632838603311575,1.5054920949228,1.15235407956778,1.566956178655
ENSMUSG00000065463,7.623252892202483,4.365418788657962,11.873133286913676,9.724819281249825,14.37693149767551,4.189217045053482,5.055891418268109
ENSMUSG00000065529,0.802469011498228,2.3454847880911,,2.66055674612901,2.8017866026462,0.955055109534257,
ENSMUSG00000065546,,2.155966749268376,2.8760447182604354,,0.884616805994508,1.3935555462137579,0.958941514340891
ENSMUSG00000065591,0.922686607120767,0.58287893105657,,1.96844412007474,1.920164637541655,2.43370712196818,
ENSMUSG00000065628,26.74730355178422,22.936894583264877,39.27080423501923,19.60308380318988,30.3903113594285,16.539038896120758,15.532509780998964
ENSMUSG00000065635,3.537740102679902,3.1966374022558,3.57032976276992,7.174812797334674,4.462917105138049,1.1531774924271676,1.8849295358596145
ENSMUSG00000065637,694.381476261126,637.4953455747908,1322.5943200598892,529.3129999387936,508.7494454700266,473.892698671394,522.5725480093096
ENSMUSG00000065640,3.537740102679902,3.1966374022558,3.57032976276992,7.174812797334674,4.462917105138049,1.1531774924271676,1.8849295358596145
ENSMUSG00000065642,7.648423629925051,5.292350446189133,4.536839193050725,3.672219313557084,4.8275229825644255,1.3397427010484082,5.925082912229252
ENSMUSG00000065647,0.916948684152129,0.668738620056984,0.637832674728952,1.56085870559519,,,0.867864014064902
ENSMUSG00000065649,9077.53064662977,6254.704434053516,6737.638403932297,6677.930743870393,9193.128551678892,5795.920690839386,6747.4389198555
ENSMUSG00000065653,28.08038795581904,40.0146940558625,25.306814220686682,29.186823272631635,32.59761408064238,34.58941020338752,28.58994594122484
ENSMUSG00000065663,2.13218093100152,0.681445759246535,0.8117661192775857,0.7546322448738725,1.330276363040436,1.07540807629238,2.21188609267776
ENSMUSG00000065669,4.2598357089057854,2.99154358340153,5.6431466131524,2.45073157292904,2.9161553873154658,2.97455686709901,4.306516422224705
ENSMUSG00000065680,2.6193488547231873,2.022451937499903,2.89964968358465,0.692421007509174,1.42840634335002,2.50742199150271,1.2654388626521
ENSMUSG00000065686,67.37228709982836,58.303299357376886,64.33805191433949,55.81883423779938,52.28467881960324,37.18840389909036,45.6879744102655
ENSMUSG00000065687,18.80632515611392,11.975994230458486,15.124494425414403,11.610698023444645,15.102531543040845,15.295364672209107,16.76525661723958
ENSMUSG00000065701,7736.300577908942,3606.391903684368,3974.8961488584596,4740.686352907743,12103.557813771968,3488.7799500699502,4345.96550311177
ENSMUSG00000065725,93.46663827320411,99.69990636282293,103.17457561858903,84.10964602030694,99.69280776276976,81.45866590333787,74.6294497557881
ENSMUSG00000065728,34.46638338297089,35.14367322970914,29.660157482463216,11.792686674047086,21.82332442842802,8.107873044829056,10.97024892318014
ENSMUSG00000065734,46.0690296977977,43.76212843243136,34.77922545466272,40.723714593332616,66.32195753926992,24.7739608025996,26.75446107585841
ENSMUSG00000065738,10.753928031424296,14.118225921866635,11.42659338860384,14.524868811279514,26.266923616493404,8.04193498470552,8.670215245986453
ENSMUSG00000065750,10.395310537153907,10.230497012743552,10.456128228973634,11.825449794232322,7.386676610040384,6.93592203429368,6.604606345295233
ENSMUSG00000065764,2.5334834888621467,1.088374230778769,1.0953151542522108,1.181352720887987,1.2130825568170067,0.9433151861875291,1.780456640022161
ENSMUSG00000065767,23734.206022189024,6928.097258859062,9730.345026062667,16046.157320578655,25874.89341618708,8601.543513184439,8435.294576064323
ENSMUSG00000065773,15.361711315919779,9.845211729272233,77.34602948082083,14.508392217049927,9.139678132929475,14.586670664341277,9.334064265497384
ENSMUSG00000065778,808.1089325958047,549.0415750914206,478.00273016331323,503.1042379680695,573.8014351382888,464.3957326704068,448.03925029013743
ENSMUSG00000065789,0.798465460091816,1.060030314257971,,0.656148040024914,1.04060462220514,0.669517241386816,1.57405679834557
ENSMUSG00000065799,3.432804941971073,0.9471878535496714,1.7895001531779346,1.42406720664016,1.84264806833952,2.210090554254624,2.82544912038657
ENSMUSG00000065808,1.9917778349330169,1.9348086656867012,3.96709766585087,2.877323364977145,,1.2767604197058153,2.3646547299195357
ENSMUSG00000065811,3.2022547643442496,,,,1.16824034211588,,
ENSMUSG00000065817,35.49186898730127,28.13178673661782,22.216004152433538,26.6812029823,43.82128210647376,16.426845790721167,22.51818431610504
ENSMUSG00000065818,5.238931585794001,3.0332119939759083,5.164856030054392,4.9898671663078416,4.466450475044168,3.730048783246514,5.1774902987875295
ENSMUSG00000065820,519.8174350736293,213.73567434339128,231.0428635499064,428.1028999189804,629.5063853828381,271.167236819379,272.84770943180763
ENSMUSG00000065822,122.66455855255529,72.31596413014975,70.5178782960705,93.26553645586016,118.57321688190927,83.2206777977101,80.26500235332536
ENSMUSG00000065824,27.620612159615284,18.39436987716187,55.04257013910026,30.952762898605698,30.87577736144152,16.131053970456346,14.05284515869927
ENSMUSG00000065840,2.2870825344410792,0.688756788425447,0.8117661192775857,1.56991749942683,0.919690124699702,,0.608111196332485
ENSMUSG00000065845,0.8802957189676065,3.504312534880909,4.180070157379064,,1.2916733663555633,,2.68692768934777
ENSMUSG00000065862,32.42920553243409,32.07391248090522,46.85209357912616,27.12524501111746,32.25153474067612,29.62057728641772,20.323126944953835
ENSMUSG00000065870,876.0198751584144,556.6473460457411,271.54438496489786,639.3833775350597,704.1214390791656,348.44039191582544,553.4372099685344
ENSMUSG00000065878,1.500681349268817,1.394359398851605,4.587041303295295,1.8366449924142587,2.7003828705896313,1.8436878088686635,0.8155769414285907
ENSMUSG00000065899,10.82744927139243,10.611407080650727,8.104339279481975,4.443033419346838,6.936321018818593,4.08896354275063,6.204787596482592
ENSMUSG00000065905,3.7197715131609024,7.422864210005386,26.01238914944987,1.473628908868368,2.5771572356137233,2.055257260266583,5.20165803900706
ENSMUSG00000065911,65.77663815198277,94.05617219471867,60.840742854031575,39.40317335775184,61.6505974686345,42.18049298450362,39.695372444681055
ENSMUSG00000065913,1.4548591805030633,0.616576938183181,2.13377533371391,0.734952708584237,1.04060462220514,,1.325562055114432
ENSMUSG00000065926,3.39969509522152,1.4265774408716225,1.245115156868035,1.7157330923580054,1.9169849858743768,0.9409286051064361,1.57405679834557
ENSMUSG00000065934,,,0.66766504226178,,,,
ENSMUSG00000065939,3.0607688672172837,2.016286099965109,1.98501160702811,7.79198837297285,2.2316808615096333,1.0575729529553237,1.85816943523343
ENSMUSG00000065944,25601.735383868145,7204.061233190424,10290.484833654804,20225.366809454677,28160.815041027738,9188.088094528279,9628.276841622534
ENSMUSG00000065947,5086.399847115541,3100.791586282062,4877.850398010348,4420.852841160808,8579.52892189338,3246.5284741242162,4494.093635328608
ENSMUSG00000065952,125.61438316470802,136.949712770886,129.99541811466105,137.0440777688485,136.39675491657366,135.7900867918974,142.14330577675702
ENSMUSG00000065954,6133.354908917997,6208.203088456412,6580.648490075861,6720.763490036307,6197.46177604153,6264.818075396114,6488.24410079478
ENSMUSG00000065968,474.53827602192473,442.55555700620715,395.5490659764587,366.4061389475668,355.98437985716316,476.1474154850128,509.2872235835904
ENSMUSG00000065979,2414.6798798562145,2475.55910096992,2667.3518130682837,2435.126219667896,2438.293275426986,2320.7023226962438,2565.228234375336
ENSMUSG00000065987,6.078370100577997,3.89265594674536,4.827281534940062,11.743423666782492,3.640944802315018,5.996163298239789,10.674560688253848
ENSMUSG00000065990,2800.4179956485264,2141.5975601585988,2265.4142266595363,1997.4025207456348,1901.7259647141611,1914.493389642963,2153.856308870958
ENSMUSG00000065999,56.74951046788582,53.09698384802512,53.69227008368098,90.37796581937636,89.52605368380136,54.463725340777934,70.07086195893568
ENSMUSG00000066000,1171.2606578614627,989.1768660603759,1082.273263682683,2267.8395805167447,1802.4788387080275,1175.959748100463,1251.4889286359135
ENSMUSG00000066007,5.951642215834311,4.957810745993903,3.1464279239883646,13.86686813274822,13.786765434779538,5.974637105786238,8.16592630084864
ENSMUSG00000066009,12.093096130441225,5.816700286452071,10.130267496292822,17.650273074867034,13.66790800096212,4.681831206266787,4.387509407861576
ENSMUSG00000066026,6370.348342442813,6793.764673983531,6580.4112560285475,5805.35460792958,5258.176893600952,5675.5342724928105,5793.903578641286
ENSMUSG00000066036,13216.36566479169,15725.08609171445,15428.194936946937,11555.349447003839,8201.607993787711,13923.220666969777,11119.081649324446
ENSMUSG00000066037,3112.7715649739175,3300.9516349179003,3460.30514990055,4122.236214758754,3761.339881310658,3384.6226545778104,3423.503467145804
ENSMUSG00000066042,162.83117242683412,148.44752659044,158.8159490603494,157.7410535517836,140.08449799394955,144.9405009533224,147.43868997995963
ENSMUSG00000066043,1722.9226099621899,2033.31035958877,1936.331909616902,1292.987719766158,1375.477006025486,1534.86748155081,1393.316774116542
ENSMUSG00000066057,111.06708740256414,102.44753392043745,96.78197752557806,107.16661535710826,113.98192439472919,101.50512237549663,122.58669446967868
ENSMUSG00000066058,3331.1954562353044,3616.2289091928383,2833.903959701309,2918.3915794955456,2898.9931412300703,3248.332306651649,2899.9648336449545
ENSMUSG00000066060,0.957776255591276,,1.56345465602897,0.7741533823740013,1.14289288966887,2.4513616786438965,1.3505087570110768
ENSMUSG00000066068,7.864404457380885,7.26358489023514,5.552101275131427,3.9079086942057937,9.86183874457346,2.7782062089000816,4.70530615405547
ENSMUSG00000066071,269.73261109483997,213.9666414579192,221.97447728761753,210.7856564637916,287.273643118985,156.5261354039564,234.8987452840704
ENSMUSG00000066072,27039.851645689523,24753.38962920194,28994.83472161942,27663.735274665698,40836.47632836302,24749.34090021278,37455.46463280312
ENSMUSG00000066090,1.30113971376794,1.15831854649311,,1.4150556437344803,1.61430182039441,1.1880251402847375,
ENSMUSG00000066097,11240.256572406191,9997.94923012579,11728.79146990372,12193.409906355151,14731.711327859786,10363.865384928336,14158.303163232282
ENSMUSG00000066107,48.64821194225503,49.74080970608406,64.45747454931991,54.95855627188664,62.81904180006982,54.12884333034121,52.670329856138906
ENSMUSG00000066108,1.54873991472014,0.804406202929884,,,,,0.9316829177471384
ENSMUSG00000066113,399.86519592688836,398.9039454009914,373.4625451869872,428.36376465502536,330.8873303000672,462.3522865535534,366.636188412958
ENSMUSG00000066116,0.811912110168844,0.818368130895762,0.69290888662112,,,0.738340386102046,2.64921077586594
ENSMUSG00000066122,1.7817118930674898,1.60065746697081,,0.957257739716275,1.26082772555044,0.619280624099319,
ENSMUSG00000066129,2.6277947195267775,4.005891519234948,1.4840713726934067,1.5612127061769598,1.5205622513993948,1.8288789902531724,2.5099063926860152
ENSMUSG00000066141,3.5770363088664126,2.3179251457748853,2.858577614672253,3.09317610518203,2.49203472773241,3.483380756482282,1.991828378307856
ENSMUSG00000066148,1124.151494112056,1176.8315304737039,1114.4209237031641,1125.199072504066,1065.1604430289894,1127.035115243986,1067.9149958544047
ENSMUSG00000066149,903.7502076149709,746.1437757638707,769.8442399739208,843.4572402854462,940.6146761876535,759.5697369755247,805.668125047366
ENSMUSG00000066150,7887.190529677129,7964.564946554894,8209.542670683313,9312.485971602688,10004.359451191081,7863.783766186124,8732.984828770232
ENSMUSG00000066151,2589.8064579428546,2780.561999345258,2659.3492975903478,2410.43101465054,2455.025170287452,2618.1886431786797,2546.6938478709517
ENSMUSG00000066152,1069.385804762128,1017.084603637534,1050.698057138581,1080.9550030445446,1060.709263251388,1028.0052444602,1048.3380486685644
ENSMUSG00000066154,9.668718880920904,3.3489240114684855,4.996279384537453,3.054609413988383,2.6240214061957428,1.4833175705511836,1.8427554450249
ENSMUSG00000066170,53.57634866021514,55.04164585231814,28.63129208761084,30.548147434269424,24.794362389714752,45.989666216948955,31.856699491648904
ENSMUSG00000066175,74.46392264692905,74.76830993040394,82.23699499700463,72.00955942969294,66.51279588034235,73.7467542175121,64.68630288315312
ENSMUSG00000066176,0.896373884472723,,1.04774378637905,,,1.587317373952915,
ENSMUSG00000066178,16.556056637795482,17.45162507203357,16.314105005672058,18.341478447304098,17.75455529405888,22.78412052519326,18.717444783060422
ENSMUSG00000066180,2.595377859595472,1.8847030733284456,1.87490238187378,1.8352934232900902,4.087352559337603,1.684228778193317,2.1662271366205217
ENSMUSG00000066191,546.7202607460197,531.105875593022,567.2318819215434,425.7518210583977,347.6433403861511,475.36464733119766,423.8275776906709
ENSMUSG00000066196,19.048724435240768,16.66827820574764,17.41396692292917,21.654384070616718,14.470654676779967,19.30955916528468,22.277999652211058
ENSMUSG00000066224,1.98380949417031,0.953370318892167,0.501739718125539,,1.0380840519578731,0.540015267299634,
ENSMUSG00000066232,9817.79652420365,9922.691484599909,10232.55774184518,13986.448456805534,14404.563517150102,10608.628789858243,11856.510450516866
ENSMUSG00000066233,572.9018918211129,426.4104134452714,404.8567267839556,445.031797326556,440.92495177117064,398.2744219549262,446.16714576296044
ENSMUSG00000066235,494.8597035514856,415.97746531229825,419.59349326305284,378.57336300718197,311.8384348734188,370.274866539174,368.06092572348155
ENSMUSG00000066245,2.855973712736439,3.284152327190721,1.7905258174873369,2.2992993400666726,1.71369866195164,1.115178210604133,1.426755853196612
ENSMUSG00000066258,0.31609292273320455,0.921553292267676,483.522325778704,0.7074716369704674,2.1525977951884845,,7.14867407102458
ENSMUSG00000066263,2.5623101604070313,2.3293435700997698,1.81978684531403,1.633680261056302,3.7721117796225303,2.25892559594973,2.3257137305984688
ENSMUSG00000066270,2.749361409389591,4.037169966352946,4.779586388721904,3.629042738615766,4.315591412085474,1.3908569463283185,3.9095128273878097
ENSMUSG00000066278,381.7982660376092,416.9034155790132,362.9607821636384,369.4650114003496,318.9805707148516,386.9030923810682,345.14526875882
ENSMUSG00000066279,1.004803562880788,3.31293764693456,1.50219828029696,1.2269093428645148,0.8555305625207215,0.8368084358798574,0.848970630423878
ENSMUSG00000066306,4880.008726511951,6342.111107559414,6077.160431943208,4989.3086170109145,5035.490126712516,5456.04288823318,5271.322886228092
ENSMUSG00000066315,114.25115658036842,79.18635975198649,100.79276038880022,90.19078930278546,74.1510255146584,88.60065186186675,86.10181174627584
ENSMUSG00000066319,39.781908850283884,48.97467358107354,47.70720679659672,31.212422698612357,37.6419517915003,41.902566349931895,39.534908744938676
ENSMUSG00000066324,10785.864232246136,9606.795089018138,10655.508905726561,15103.992166292286,14879.795347744575,10639.729977860125,12211.115933966836
ENSMUSG00000066357,1808.3822471586436,2226.415117419323,2319.15153423972,1935.3965588742253,1510.6685528497223,2030.190654290182,2012.8428153141201
ENSMUSG00000066361,12.130552424828034,4.622217639427452,7.1441250695684975,13.099396809737465,5.237579364012513,9.943729603462506,12.356483932736719
ENSMUSG00000066362,12.033357295728708,8.584279993318647,7.438336970978916,6.886025943129365,10.20858086234219,5.252386100222027,6.52999719920199
ENSMUSG00000066363,16.270802775056623,27.060174471791402,16.228434723607684,27.479659729015783,17.804190586648257,26.18672103725292,19.03704173207308
ENSMUSG00000066364,,,1.37898216105542,2.6575578457656905,8.08405618498234,,0.855157995982581
ENSMUSG00000066366,113.16578630100958,53.94795363141678,84.46402008974542,46.99655974628012,56.6810089808685,60.9747699678406,73.93994573764823
ENSMUSG00000066382,1.1767585686436073,,1.402978399614775,3.01522173404419,1.3047430683611865,0.73263765047074,1.770320111061358
ENSMUSG00000066392,57.108766858828666,57.21686403982068,46.72160481352266,42.83867413652878,50.117428373574526,53.019867401859884,65.8485671167891
ENSMUSG00000066406,6885.93934512516,7479.985726825596,6884.878794134884,6437.31235254902,7351.657572142835,7119.744930959581,7086.550344856677
ENSMUSG00000066407,8.416873667774935,7.291307132492452,6.6765538095940276,8.44160206524673,5.805977252190227,8.576399580809714,9.804854986991826
ENSMUSG00000066415,3054.8504147946,3144.0006926963624,3072.154199446294,3701.881575458422,3671.813577046386,2981.000348798144,3062.966993949902
ENSMUSG00000066438,274.177971497558,335.919161145263,419.247535674553,259.9520455100208,259.0702451333022,311.2807617500718,335.5814336414038
ENSMUSG00000066440,1525.5334223341097,1573.608566333478,1561.08974605526,1319.0220538348472,1340.99418077836,1522.9608562697981,1331.0122068285445
ENSMUSG00000066441,1318.0837621424082,1383.379612602594,1374.4530423009578,1647.5686791973262,1522.5480773074783,1568.7557116775101,1494.586576726388
ENSMUSG00000066442,526.4551635390031,406.1604098467034,439.3537686980032,471.2483811336512,548.8006370336936,421.882920638599,473.1667901136002
ENSMUSG00000066443,3057.920826630209,2613.538868042302,2121.6889229343124,1741.7925261021228,1517.849923182684,3055.952267653624,2362.1101882760076
ENSMUSG00000066456,405.69948149490443,425.6067549264514,367.2664790890792,532.9857249450622,542.521825489607,382.0719820922692,417.1251909457972
ENSMUSG00000066475,,,0.9094322185140951,,0.85641962331366,,
ENSMUSG00000066487,5.690757619618613,2.7875215468010652,6.00983906281303,1.9427562072748674,4.15426244381897,2.4002425915406476,4.47045877987447
ENSMUSG00000066491,8.616231222922144,6.614138683906628,7.065328848283255,3.8563274155480136,10.232575952811285,6.635107695498038,6.894993235797702
ENSMUSG00000066510,2.5347921574286376,0.842242780023455,1.34032318474235,1.439097372997885,1.1983964597724825,1.9488268549666599,0.726562714858381
ENSMUSG00000066512,38.67350405280533,43.54595428498128,61.24206881268003,41.30025293534898,46.09135860937286,41.34483707116612,56.41219083193211
ENSMUSG00000066513,2.935837145353865,4.608862689373596,6.43888703471325,3.454081199641215,5.043057353989416,2.5181080994817315,5.3961336230529255
ENSMUSG00000066515,11.721752272421131,8.673001375243425,12.044887279760207,10.616247694931356,11.443323563169951,9.193328057187813,10.192555149645642
ENSMUSG00000066516,3.9278014832561388,3.377722238039744,4.7215045321202,3.75189943663685,2.7490862313176136,5.671701396956662,3.0273231597814325
ENSMUSG00000066537,144.5193065722366,114.77847524160867,123.18812024086617,209.12118499888825,212.73652502374176,106.07059389533228,153.8858509789289
ENSMUSG00000066538,10.335763508492855,9.896306610026722,11.177461218530068,10.120458272171799,9.156531255253958,5.456169274316892,6.498093152922316
ENSMUSG00000066543,3.0827600416554626,,2.07404480018318,,,,0.7431384082341
ENSMUSG00000066551,10031.601552067506,10934.1836938767,11006.028664111858,11804.14846839958,11630.962298037663,10846.786534094947,11273.24903133342
ENSMUSG00000066553,2101.712420230417,1692.621933628486,1424.9365604161624,1449.968425208509,1475.230243022025,1667.2755315693,1622.7815611777355
ENSMUSG00000066554,9.36339898174305,9.380800442926702,8.928565514256322,7.362571982650477,5.148329089741656,5.5835810038205285,4.774376858787575
ENSMUSG00000066568,2363.5960299635435,2393.140322462608,2828.7454954356463,2342.1289928460365,2575.7992925582957,2130.56834294164,2136.151618021696
ENSMUSG00000066571,2406.458207502473,2583.902258265432,2521.681127697134,2831.1415155113164,2673.6572080507162,2858.88134990567,2745.8329062726843
ENSMUSG00000066584,3.76538347395863,,2.27758407702709,2.52598560047778,1.689197972593855,1.39278197638684,3.646402306585645
ENSMUSG00000066592,2.635497896584137,1.3506016464960104,1.527985211638861,1.3196669884166017,2.3775699219185102,2.263702205371073,2.2033561205622996
ENSMUSG00000066595,1491.585655893896,1330.7106643619363,1425.6770280993117,2029.4286601247532,2020.5043203953362,1585.5340446714986,1978.4977718360437
ENSMUSG00000066607,47.57139408997833,47.38505431204,45.70845566475439,56.14101387935119,32.24748768132375,56.496557953356465,43.998740998226225
ENSMUSG00000066613,743.7590463654434,563.1402773129475,616.4471906831664,926.8923730701488,994.4490148855809,643.4497074470564,744.5630541863294
ENSMUSG00000066621,1374.1379453372385,1402.2070908847409,1394.871868544459,1349.5762555232345,1022.6014336073416,1331.1300168504863,1253.0081755093302
ENSMUSG00000066629,2.312915402391675,0.812608448005586,0.69312583492855,,,,
ENSMUSG00000066632,0.8769508827587865,,15.915273467840999,0.751580483068452,20.1360972034653,1.67833648141019,1.49488036117342
ENSMUSG00000066637,621.3040265670786,436.39483528352156,548.0787195049098,668.5913210288765,765.7433066484555,492.0971742391812,590.8015577833215
ENSMUSG00000066640,727.9321607951783,813.975136689805,758.2459612773572,662.2168383405824,630.6151875146686,713.3371647798368,649.5750050312814
ENSMUSG00000066643,1571.2543479342278,1936.59015114331,1789.365698319396,1790.471401401022,1873.537956727956,2005.088588132164,1879.3402131020018
ENSMUSG00000066647,675.0979953608952,694.8638045347541,646.1717551669137,685.821553549905,721.7822495442522,640.3455600149172,697.6763915370173
ENSMUSG00000066677,32.688604174890685,43.17109898376869,61.73904592024663,65.17943322582062,71.8035106088323,61.804249938131036,59.823241498424366
ENSMUSG00000066682,7.369144015182761,5.49312492458727,6.592858368395778,11.71100707413989,9.292010429487666,11.47782713684541,10.200347632059279
ENSMUSG00000066684,5.961693149379469,7.901198055576245,8.310541904158331,11.875176857389114,9.023108431042376,10.237625971561666,4.438339194293988
ENSMUSG00000066687,833.7783766514972,423.3181717523674,428.9763840932452,284.0433847928912,221.08181429646265,545.2244005374772,377.55712421158
ENSMUSG00000066705,206.1297044758338,174.5048573329656,219.47603635321457,151.63680094062588,132.61721478947325,139.60954432332974,170.11593586870222
ENSMUSG00000066720,10.498272082060273,8.141023738346565,8.70840742079649,7.720018575296938,8.69119932470633,11.291995970532922,9.422691231854774
ENSMUSG00000066721,2.1726843926202863,0.843374551068805,0.735260623020684,1.005049581068844,1.4686939694963739,1.5150740675191257,0.748840200311297
ENSMUSG00000066724,822.350029318233,584.3497193774582,570.2359040514042,339.2155109691018,578.031476497122,500.0150557122823,447.01414735678384
ENSMUSG00000066735,2203.35871117613,2146.184639775796,2161.957527874384,2441.720558788278,2659.186550173856,2255.66809696485,2435.258237002134
ENSMUSG00000066748,,,,,,1.00481483707691,
ENSMUSG00000066749,,,1.45788515115468,,,,
ENSMUSG00000066752,0.8365630921231945,3.37152444802838,1.080155937824047,,1.4677972906347159,,0.867776964291515
ENSMUSG00000066755,4.0334416976917264,3.3772533990271976,2.733939029956968,5.0242059954845875,4.172089851063226,6.781133117073535,4.901652503371421
ENSMUSG00000066760,10.031119127896416,9.715437965408203,10.888304566866218,11.579418421793772,15.514142529339017,7.167663220247721,11.348056345472397
ENSMUSG00000066797,27.431876175672517,32.33438854979041,33.12040150321499,26.92981787988874,20.08326219473439,32.7683701261454,36.8291020376105
ENSMUSG00000066798,1494.1696504555782,1294.8200370269328,1455.8410767948367,2192.780732011593,2024.925915228517,1498.0063890834288,1611.638719353464
ENSMUSG00000066800,350.03674779965945,389.7747384055848,424.529092454536,446.4384793882662,416.8520365376188,415.6666372178418,421.4110530882423
ENSMUSG00000066807,2.801732193217887,1.6866933358783949,3.41191485886267,2.14322524689939,1.7754605972774,2.228011007210779,2.87928645246156
ENSMUSG00000066809,,4.15688085774348,,,,1.47528524064601,
ENSMUSG00000066829,2895.748445574913,2418.176340368718,2892.3038451795423,3170.553652359502,3922.5207108475743,2772.986409024942,3618.9735457606403
ENSMUSG00000066838,234.99547551955376,258.8713724338346,233.0732876812448,275.0306189741574,274.8440697827728,254.78607602901639,243.8200116104124
ENSMUSG00000066839,2761.226561282533,2338.147128133436,2433.6321669978024,2128.229787816598,1993.764502192945,2132.054452861516,2381.0641207486283
ENSMUSG00000066842,573.4297600897333,584.4736661638248,667.1865886576809,410.6390979406956,386.75032824692937,603.4041817127493,441.978957889976
ENSMUSG00000066861,53.045914586747465,67.37303580472586,65.50618728875762,78.97737739607544,80.11038014008997,94.66099718021222,86.0850244204383
ENSMUSG00000066867,3.1896525714525,1.79296439361769,,0.651778425030165,,2.15958063381508,1.59782353881979
ENSMUSG00000066877,982.8191906831507,981.8147940289622,1019.2299617086144,1042.386711260278,802.044669918351,993.0727830420703,890.1736023449218
ENSMUSG00000066878,572.6923806073823,498.7576895382125,448.36747614474933,517.4128194245586,477.7537443917484,474.5410070163451,587.8680671898452
ENSMUSG00000066880,2042.7470276437914,2119.460752782814,2052.226436316888,3112.426495017856,3187.716744300296,2245.7324525160598,2638.4215174972137
ENSMUSG00000066892,259.601740084531,242.3156831883256,226.9235206589642,230.62126856100923,228.13449875624377,234.4559410599648,225.8859571672088
ENSMUSG00000066894,588.5623226911653,608.9084942301452,683.215070852823,735.7518108586148,662.6296139869243,683.1642769939308,683.3887206972374
ENSMUSG00000066896,2.414463661131402,2.764666566012435,0.465690950683489,3.7737738418187075,2.1486530467241636,2.254036976412075,1.888045345458952
ENSMUSG00000066900,3886.844819681373,3478.1299563554157,3636.252707367746,3073.441214545372,3222.67975874194,3300.49484741377,3407.1323480815495
ENSMUSG00000066902,0.9133249575429535,2.2350602753092748,0.7988390033462055,,1.85283565373039,0.9399046346124584,1.82859319183852
ENSMUSG00000066938,,,0.79649529420421,,1.8678489505499,,0.885261019435683
ENSMUSG00000066952,7.896334988994449,5.716186894947602,4.004436800112356,6.434983313568958,4.520361284863682,5.2379854016544325,5.880220740491928
ENSMUSG00000066964,,,1.235389831475107,,,1.161009912602079,1.56712091158115
ENSMUSG00000066975,1.418415087502989,0.869309536586172,1.817292901434874,1.287320537778085,0.931376345967568,2.560386995441869,1.9324185277027466
ENSMUSG00000066979,1628.7838193926057,1549.103932478794,1524.62861445677,1527.279812062046,1373.641109338088,1549.32218490605,1553.5214819472362
ENSMUSG00000067001,1.7018436319556858,0.9586297307230229,1.724638586465588,3.027970019421287,2.9120513960620045,1.86234369988598,2.79309244722648
ENSMUSG00000067006,25.60953119397438,19.02172487410806,15.891032217922968,30.721964630600887,13.161228577210675,24.041823330549413,13.711919559744354
ENSMUSG00000067017,1414.4445530950863,1368.2507919484003,1240.3801968176315,1829.0387501282298,1912.981338227762,1582.233483377318,1693.793369108604
ENSMUSG00000067028,0.8755785887089925,0.632112008714777,3.97265282292029,0.5961670352341345,3.2868206813124377,0.561613354007379,3.381147451924945
ENSMUSG00000067038,90.4229558053137,75.72067159238816,76.77233654234281,69.65742493059545,64.46610809048141,62.13423287755452,56.88970038845332
ENSMUSG00000067049,3.2985729128821304,2.012695909815355,3.253460790527895,4.55815649812731,4.37520525270315,2.349935322994985,2.424341157248139
ENSMUSG00000067058,9.20621352943839,6.28305637231154,4.513937087464682,4.59037616908639,5.955489659270676,5.35729701736255,6.394884628932936
ENSMUSG00000067071,1028.453979119432,841.2314193067007,799.2592943983558,736.0724064753886,683.4298636272521,705.0017294837837,773.7983496954146
ENSMUSG00000067085,2.8603987167711216,2.846596814322352,0.7501419373840665,1.325478971838004,2.471445256146565,1.8363075992155256,1.857038911137335
ENSMUSG00000067106,9.601308278166838,9.605770629516565,10.395780776239544,9.919625252583291,10.141120415200986,9.752887813804922,13.025886943611464
ENSMUSG00000067121,13.691891492496168,4.775042466541142,6.674893456233311,7.23578743764395,10.03680178730894,11.348629469698174,9.681895614720734
ENSMUSG00000067144,7472.4458960572,8243.704314913051,10037.222512506843,6537.62142861976,6666.629523127047,8142.543599330662,8793.811811149344
ENSMUSG00000067147,,,,,194.2753620459,,
ENSMUSG00000067148,1580.0135607002692,1260.7613678385876,1291.5425884455724,1218.4205450537388,1166.4857077521845,1174.2961040081557,1255.891933810177
